B0114+58,25,5
B0136+57,70,6
B0138+59,51,5
J0218+4232,113,7
B0320+39,33,5
B0329+54,1075,43
B0355+54,81,5
B0402+61,27,7
B0450+55,65,5
B0809+74,213,14
B1508+55,133,7
B1839+56,23,5
B1946+35,251,13
B2021+51,55,7
B2053+36,45,6
B2106+44,32,6
B2111+46,174,9
B2148+63,37,6
B2148+52,26,5
B2154+40,120,7
B2217+47,216,10
B2224+65,25,5
B2255+58,45,11
B2310+42,108,6
B2319+60,81,16
B0037+56,11,5
B0053+47,13,5
B0105+68,16,5
B0153+39,12,5
B0154+61,14,5
B0353+52,14,5
B0458+46,18,6
B0609+37,13,5
J1518+4904,13,4
B1905+39,16,5
B1953+50,29,9
B2227+61,18,6
B2323+63,21,8
B2324+60,27,12
