J0452-1759,<180,180
J0624-0424,40,-
J0700+6418,-,240
J0742-2822,-,210
J0820-1350,110,130
J0908-1739,20,100
J1532+2745,-,80
J1543-0620,300,270
J1614+0737,180,110
J1623-0908,-,<40
J1720-2933,40,24
J1720-0212,-,<80
J1735-0724,-,<50
J1741-0840,-,80
J1745-3040,-,<100
J1813+4013,-,70
J1820-0427,-,500
J1823+0550,-,130
J1834-0426,-,450
J1841+0912,-,60
J1847-0402,-,<230
J1848-0123,-,<150
J1849-0636,-,150
J1903+0135,-,180
J1910-0309,-,150
J1912+2104,-,22
J1913-0440,-,190
J1919+0021,<100,<70
J1921+1948,-,150
J1922+2110,-,160
J1926+0431,-,90
J1927+2234,-,<60
J1935+1616,-,80
J1943-1237,-,120
J1954+2923,-,60
J1955+5059,-,130
J2004+3137,-,<70
J2027+2146,-,18
J2030+2228,-,<20
J2046-0421,-,30
J2116+1414,-,100
J2149+6329,-,40
J2257+5909,-,30
J2325+6316,-,<30
